fecha,total,peaje,archivo,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,dayofweek,day,month
2022-06-21,20229.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,13242.0,12153.0,19286.0,21719.0,21593.0,21962.0,21471.0,20594.0,16424.0,1.0,21.0,6.0
2022-06-22,20119.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,13242.0,12153.0,19286.0,21719.0,21593.0,21962.0,21471.0,20594.0,2.0,22.0,6.0
2022-06-23,20001.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,13242.0,12153.0,19286.0,21719.0,21593.0,21962.0,21471.0,3.0,23.0,6.0
2022-06-24,21393.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,13242.0,12153.0,19286.0,21719.0,21593.0,21962.0,4.0,24.0,6.0
2022-06-25,21042.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,13242.0,12153.0,19286.0,21719.0,21593.0,5.0,25.0,6.0
2022-06-26,13487.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,13242.0,12153.0,19286.0,21719.0,6.0,26.0,6.0
2022-06-27,12776.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,13242.0,12153.0,19286.0,0.0,27.0,6.0
2022-06-28,19597.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,13242.0,12153.0,1.0,28.0,6.0
2022-06-29,19344.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,13242.0,2.0,29.0,6.0
2022-06-30,20117.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,21533.0,3.0,30.0,6.0
2022-07-01,21005.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,21431.0,4.0,1.0,7.0
2022-07-01,0.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JUNIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,21559.0,4.0,1.0,7.0
2022-07-02,21508.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,22445.0,5.0,2.0,7.0
2022-07-03,13205.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,21411.0,6.0,3.0,7.0
2022-07-04,13000.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,13906.0,0.0,4.0,7.0
2022-07-05,21598.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,21148.0,1.0,5.0,7.0
2022-07-06,21064.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,21368.0,2.0,6.0,7.0
2022-07-07,21485.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,21387.0,3.0,7.0,7.0
2022-07-08,21410.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,21240.0,4.0,8.0,7.0
2022-07-09,22081.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,22206.0,5.0,9.0,7.0
2022-07-10,14581.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,22022.0,6.0,10.0,7.0
2022-07-11,20311.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,13534.0,0.0,11.0,7.0
2022-07-12,21345.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,20397.0,1.0,12.0,7.0
2022-07-13,21866.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,20817.0,2.0,13.0,7.0
2022-07-14,21826.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,20980.0,3.0,14.0,7.0
2022-07-15,21975.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,21285.0,4.0,15.0,7.0
2022-07-16,21314.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,23300.0,5.0,16.0,7.0
2022-07-17,14297.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,19393.0,6.0,17.0,7.0
2022-07-18,21133.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,12087.0,0.0,18.0,7.0
2022-07-19,21608.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,12706.0,1.0,19.0,7.0
2022-07-20,14371.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,20229.0,2.0,20.0,7.0
2022-07-21,21593.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,20119.0,3.0,21.0,7.0
2022-07-22,22177.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,20001.0,4.0,22.0,7.0
2022-07-23,22009.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,21393.0,5.0,23.0,7.0
2022-07-24,14359.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,21042.0,6.0,24.0,7.0
2022-07-25,21018.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,13487.0,0.0,25.0,7.0
2022-07-26,21709.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,12776.0,1.0,26.0,7.0
2022-07-27,21544.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,19597.0,2.0,27.0,7.0
2022-07-28,21803.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,19344.0,3.0,28.0,7.0
2022-07-29,22294.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,20117.0,4.0,29.0,7.0
2022-07-30,22316.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,21005.0,5.0,30.0,7.0
2022-07-31,14317.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\JULIO 2022\Trafico Horario Sentido LA PARADA.xlsx,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,6.0,31.0,7.0
2022-08-01,21597.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\AGOSTO 2022\Trafico Horario Sentido LA PARADA.xlsx,14317.0,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,21508.0,0.0,1.0,8.0
2022-08-02,22093.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\AGOSTO 2022\Trafico Horario Sentido LA PARADA.xlsx,21597.0,14317.0,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,13205.0,1.0,2.0,8.0
2022-08-03,21831.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\AGOSTO 2022\Trafico Horario Sentido LA PARADA.xlsx,22093.0,21597.0,14317.0,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,13000.0,2.0,3.0,8.0
2022-08-04,22338.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\AGOSTO 2022\Trafico Horario Sentido LA PARADA.xlsx,21831.0,22093.0,21597.0,14317.0,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,21598.0,3.0,4.0,8.0
2022-08-05,22672.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\AGOSTO 2022\Trafico Horario Sentido LA PARADA.xlsx,22338.0,21831.0,22093.0,21597.0,14317.0,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,21064.0,4.0,5.0,8.0
2022-08-06,22306.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\AGOSTO 2022\Trafico Horario Sentido LA PARADA.xlsx,22672.0,22338.0,21831.0,22093.0,21597.0,14317.0,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,21485.0,5.0,6.0,8.0
2022-08-07,13891.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\AGOSTO 2022\Trafico Horario Sentido LA PARADA.xlsx,22306.0,22672.0,22338.0,21831.0,22093.0,21597.0,14317.0,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,21410.0,6.0,7.0,8.0
2022-08-08,21291.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\AGOSTO 2022\Trafico Horario Sentido LA PARADA.xlsx,13891.0,22306.0,22672.0,22338.0,21831.0,22093.0,21597.0,14317.0,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,22081.0,0.0,8.0,8.0
2022-08-09,22446.0,LA PARADA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\AGOSTO 2022\Trafico Horario Sentido LA PARADA.xlsx,21291.0,13891.0,22306.0,22672.0,22338.0,21831.0,22093.0,21597.0,14317.0,22316.0,22294.0,21803.0,21544.0,21709.0,21018.0,14359.0,22009.0,22177.0,21593.0,14371.0,21608.0,21133.0,14297.0,21314.0,21975.0,21826.0,21866.0,21345.0,20311.0,14581.0,1.0,9.0,8.0
